홀이름,파,그린중앙,헤저드1 앞,헤저드2 앞,설명,설명(중문)
1번홀,PAR4,"33.792217, 120.334867",,"33.791683, 120.334250",1번홀 헤저드2 앞은 그린에 올리기 좋은 지점입니다.,Hazard2前是容易将球打上果岭的地点
2번홀,PAR5,"33.789033, 120.335533",,,,
3번홀,PAR4,"33.788917, 120.332183",,,,
4번홀,PAR3,"33.789283, 120.328917",,,임시 그린좌표,
5번홀,PAR4,"33.793867, 120.327767","33.792983, 120.328033",,5번홀 헤저드1 앞은 그린 앞 벙커앞 지점 입니다.,Hazard1前是果岭前沙坑前的地点
6번홀,PAR4,"33.790083, 120.327933","33.791217, 120.328067",,6번홀 헤저드 앞은 왼쪽 벙커앞입니다.,Hazard前是左侧沙坑前
7번홀,PAR3,"33.789283, 120.327100",,,,
8번홀,PAR5,"33.794500, 120.327050","33.793950, 120.327083","33.794433, 120.327233","8번홀 헤저드1 앞은 물 건너기 전이고, 헤저드2 앞은 물건너 오른쪽 지점입니다.",Hazard1前是过水前，Hazard2前是过水后右侧地点
9번홀,PAR4,"33.791567, 120.329117","33.792533, 120.328833",,9번홀 헤저드앞은 오른쪽 낮은 나무 3개 지점입니다.,Hazard前是右侧矮树3棵的地点
10번홀,PAR4,"33.789400, 120.334667","33.789983, 120.333633",,,
11번홀,PAR3,"33.791383, 120.334850",,,,
12번홀,PAR4,"33.792867, 120.331750","33.792950, 120.331600",,"12번홀 그린은 왼쪽 중간지점, 헤저드1앞은 그린오른쪽 중간지점입니다.",果岭是左侧中间地点，Hazard1前是果岭右侧中间地点
13번홀,PAR4,"33.793683, 120.335717","33.793683, 120.334817",,,
14번홀,PAR4,"33.794083, 120.331400","33.794217, 120.331983",,14번홀 헤저드1 앞까지의 거리는 헤저드 건너편까지의 거리 입니다. (세컨샷을 보낼때 여기까지는 가야 된다는 뜻입니다.),到Hazard1前的距离是到Hazard对岸的距离。（意思是打第二杆时必须打到这里）
15번홀,PAR5,"33.794667, 120.335717","33.794833, 120.334500",,15번홀 헤저드 앞은 벙커앞입니다. ,Hazard前是沙坑前
16번홀,PAR4,"33.795383, 120.331617",,,,
17번홀,PAR3,"33.795433, 120.328617",,,,
18번홀,PAR5,"33.792200, 120.330683","33.793600, 120.329867","33.793333, 120.329683","헤저드1은 헤저드 왼쪽 앞이고, 헤저드2는 헤저드 오른쪽 앞입니다.",Hazard1在Hazard的左前方，Hazard2在Hazard的右前方
